Format Version,1.21,Take Name,Take 2016-02-09 06.04.27 PM,Capture Frame Rate,206,Export Frame Rate,206,Capture Start Time,2016-02-09 06.04.27.420 PM,Total Frames in Take,4527,Total Exported Frames,4527,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,,,
,,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,,,,,,
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
4128,20.038835,-0.05074,0.027316,0.074101,-0.052603,0.02143,0.090293,-0.041895,0.027348,0.079746,-0.036982,0.021696,0.101129,,,,,,
4129,20.043689,,,,-0.052603,0.02143,0.090293,-0.041896,0.027348,0.079747,-0.033493,0.015592,0.098008,,,,,,
4130,20.048544,,,,-0.052603,0.02143,0.090293,-0.041897,0.027347,0.079747,,,,,,,,,
4131,20.053398,-0.050748,0.027318,0.074114,-0.052603,0.02143,0.090293,-0.041899,0.027347,0.079747,-0.036986,0.021699,0.101143,,,,,,
4132,20.058252,,,,-0.052602,0.02143,0.090293,-0.0419,0.027347,0.079748,-0.033502,0.015599,0.098018,,,,,,
4133,20.063107,,,,-0.052602,0.021431,0.090293,-0.041901,0.027347,0.079748,,,,,,,,,
4134,20.067961,-0.05077,0.027312,0.074114,-0.052602,0.021431,0.090293,-0.041903,0.027347,0.079748,-0.036981,0.021712,0.101147,,,,,,
4135,20.072816,,,,-0.052601,0.021431,0.090293,-0.041904,0.027346,0.079749,-0.033504,0.015592,0.098017,,,,,,
4136,20.07767,,,,-0.052601,0.021431,0.090293,-0.041906,0.027346,0.079749,,,,,,,,,
4137,20.082524,-0.05078,0.027319,0.074108,-0.052601,0.021431,0.090293,-0.041907,0.027346,0.07975,-0.036996,0.021721,0.101144,,,,,,
4138,20.087379,,,,-0.0526,0.021431,0.090293,-0.041909,0.027346,0.07975,-0.033506,0.015595,0.098014,,,,,,
4139,20.092233,,,,-0.0526,0.021431,0.090293,-0.04191,0.027345,0.079751,,,,,,,,,
4140,20.097087,-0.050782,0.027322,0.074103,-0.052599,0.021431,0.090293,-0.041911,0.027345,0.079751,-0.036992,0.021721,0.101139,,,,,,
4141,20.101942,,,,-0.052599,0.021431,0.090293,-0.041913,0.027345,0.079752,-0.033485,0.015593,0.09801,,,,,,
4142,20.106796,,,,-0.052599,0.021432,0.090293,-0.041914,0.027345,0.079752,,,,,,,,,
4143,20.11165,-0.050779,0.02732,0.074097,-0.052598,0.021432,0.090293,-0.041915,0.027345,0.079753,-0.036976,0.021713,0.101138,,,,,,
4144,20.116505,,,,-0.052598,0.021432,0.090293,-0.041917,0.027344,0.079753,-0.033474,0.015592,0.098004,,,,,,
4145,20.121359,,,,-0.052597,0.021432,0.090293,-0.041918,0.027344,0.079753,,,,,,,,,
4146,20.126214,-0.050769,0.027324,0.074092,-0.052597,0.021432,0.090293,-0.041919,0.027344,0.079754,-0.036958,0.021705,0.101136,,,,,,
4147,20.131068,,,,-0.052596,0.021432,0.090293,-0.04192,0.027344,0.079754,-0.03346,0.015598,0.098007,,,,,,
4148,20.135922,,,,-0.052596,0.021432,0.090293,-0.041921,0.027343,0.079755,,,,,,,,,
4149,20.140777,-0.050775,0.027321,0.074098,-0.052595,0.021432,0.090293,-0.041923,0.027343,0.079755,-0.03696,0.021707,0.101142,,,,,,
4150,20.145631,,,,-0.052595,0.021432,0.090293,-0.041924,0.027343,0.079756,-0.033471,0.015595,0.098002,,,,,,
4151,20.150485,,,,-0.052594,0.021432,0.090293,-0.041924,0.027343,0.079756,,,,,,,,,
4152,20.15534,-0.050796,0.027319,0.074106,-0.052594,0.021433,0.090293,-0.041925,0.027343,0.079757,-0.036969,0.021704,0.101149,,,,,,
4153,20.160194,,,,-0.052593,0.021433,0.090293,-0.041926,0.027342,0.079757,-0.033478,0.015601,0.098016,,,,,,
4154,20.165049,,,,-0.052593,0.021433,0.090294,-0.041927,0.027342,0.079758,,,,,,,,,
4155,20.169903,-0.05081,0.027314,0.074101,-0.052592,0.021433,0.090294,-0.041927,0.027342,0.079758,-0.036975,0.02172,0.101148,,,,,,
4156,20.174757,,,,-0.052592,0.021433,0.090294,-0.041928,0.027342,0.079759,-0.033475,0.015601,0.098011,,,,,,
4157,20.179612,,,,-0.052591,0.021433,0.090294,-0.041928,0.027342,0.07976,,,,,,,,,
4158,20.184466,-0.050809,0.027313,0.074092,-0.052591,0.021433,0.090294,-0.041929,0.027342,0.07976,-0.036972,0.021715,0.10114,,,,,,
4159,20.18932,,,,-0.05259,0.021433,0.090294,-0.041929,0.027342,0.079761,-0.03346,0.015597,0.098002,,,,,,
4160,20.194175,,,,-0.05259,0.021433,0.090294,-0.041929,0.027342,0.079762,,,,,,,,,
4161,20.199029,-0.050806,0.027315,0.074085,-0.052589,0.021433,0.090295,-0.041929,0.027341,0.079763,-0.036957,0.021713,0.101131,,,,,,
4162,20.203883,,,,-0.052588,0.021433,0.090295,-0.041929,0.027341,0.079764,-0.033449,0.015587,0.097999,,,,,,
4163,20.208738,,,,-0.052588,0.021434,0.090295,-0.041929,0.027341,0.079765,,,,,,,,,
4164,20.213592,-0.050802,0.027315,0.074087,-0.052587,0.021434,0.090295,-0.041928,0.027341,0.079766,-0.036949,0.021706,0.101136,,,,,,
4165,20.218447,,,,-0.052587,0.021434,0.090296,-0.041927,0.027341,0.079767,-0.03344,0.015594,0.098012,,,,,,
4166,20.223301,,,,-0.052586,0.021434,0.090296,-0.041927,0.027341,0.079768,,,,,,,,,
4167,20.228155,-0.050808,0.027307,0.074088,-0.052585,0.021434,0.090296,-0.041926,0.027341,0.079769,-0.036942,0.021714,0.101137,,,,,,
4168,20.23301,,,,-0.052585,0.021434,0.090297,-0.041924,0.027341,0.079771,-0.033437,0.01559,0.098016,,,,,,
4169,20.237864,,,,-0.052584,0.021434,0.090297,-0.041923,0.027342,0.079773,,,,,,,,,
4170,20.242718,-0.050822,0.027305,0.074096,-0.052583,0.021434,0.090297,-0.041921,0.027342,0.079774,-0.036956,0.021714,0.101132,,,,,,
4171,20.247573,,,,-0.052583,0.021434,0.090298,-0.041919,0.027342,0.079776,-0.033443,0.01559,0.098019,,,,,,
4172,20.252427,,,,-0.052582,0.021434,0.090298,-0.041917,0.027342,0.079779,,,,,,,,,
4173,20.257282,-0.050838,0.027315,0.074093,-0.052581,0.021434,0.090299,-0.041914,0.027342,0.079781,-0.036965,0.02173,0.101138,,,,,,
4174,20.262136,,,,-0.05258,0.021435,0.090299,-0.041911,0.027342,0.079784,-0.033443,0.015599,0.098027,,,,,,
4175,20.26699,,,,-0.05258,0.021435,0.0903,-0.041908,0.027343,0.079787,,,,,,,,,
4176,20.271845,-0.050843,0.027313,0.074093,-0.052579,0.021435,0.0903,-0.041904,0.027343,0.07979,-0.036964,0.021731,0.101134,,,,,,
4177,20.276699,,,,-0.052578,0.021435,0.090301,-0.0419,0.027343,0.079793,-0.033444,0.015599,0.098022,,,,,,
4178,20.281553,,,,-0.052577,0.021435,0.090301,-0.041895,0.027343,0.079797,,,,,,,,,
4179,20.286408,-0.050842,0.027309,0.074087,-0.052577,0.021435,0.090302,-0.04189,0.027344,0.079801,-0.036952,0.021724,0.101134,,,,,,
4180,20.291262,,,,-0.052576,0.021435,0.090303,-0.041885,0.027344,0.079805,-0.033438,0.015594,0.098018,,,,,,
4181,20.296117,,,,-0.052575,0.021435,0.090303,-0.041878,0.027345,0.07981,,,,,,,,,
4182,20.300971,-0.050836,0.027317,0.074089,-0.052574,0.021436,0.090304,-0.041872,0.027345,0.079815,-0.036943,0.021726,0.101128,,,,,,
4183,20.305825,,,,-0.052574,0.021436,0.090304,-0.041864,0.027345,0.079821,-0.033417,0.015599,0.098018,,,,,,
4184,20.31068,,,,-0.052573,0.021436,0.090305,-0.041856,0.027346,0.079826,,,,,,,,,
4185,20.315534,-0.050828,0.027318,0.074097,-0.052572,0.021436,0.090306,-0.041847,0.027346,0.079833,-0.03693,0.021726,0.101141,,,,,,
4186,20.320388,,,,-0.052571,0.021436,0.090306,-0.041837,0.027347,0.07984,-0.033414,0.01559,0.098018,,,,,,
4187,20.325243,,,,-0.05257,0.021436,0.090307,-0.041827,0.027348,0.079847,,,,,,,,,
4188,20.330097,-0.050833,0.027322,0.074111,-0.05257,0.021436,0.090308,-0.041816,0.027348,0.079855,-0.036916,0.021713,0.101148,,,,,,
4189,20.334951,,,,-0.052569,0.021437,0.090308,-0.041803,0.027349,0.079863,-0.033413,0.01559,0.098035,,,,,,
4190,20.339806,,,,-0.052568,0.021437,0.090309,-0.04179,0.02735,0.079872,,,,,,,,,
4191,20.34466,-0.050843,0.027324,0.074113,-0.052567,0.021437,0.090309,-0.041776,0.02735,0.079882,-0.036925,0.021724,0.101145,,,,,,
4192,20.349515,,,,-0.052566,0.021437,0.09031,-0.041761,0.027351,0.079892,-0.033409,0.015597,0.098035,,,,,,
4193,20.354369,,,,-0.052566,0.021437,0.09031,-0.041745,0.027352,0.079903,,,,,,,,,
4194,20.359223,-0.050853,0.027328,0.074129,-0.052565,0.021438,0.09031,-0.041728,0.027353,0.079914,-0.036911,0.021726,0.101151,,,,,,
4195,20.364078,,,,-0.052564,0.021438,0.090311,-0.04171,0.027354,0.079926,-0.033398,0.015604,0.098035,,,,,,
4196,20.368932,,,,-0.052563,0.021438,0.090311,-0.041691,0.027355,0.079938,,,,,,,,,
4197,20.373786,-0.050849,0.027329,0.074135,-0.052563,0.021438,0.090311,-0.041671,0.027356,0.079952,-0.036893,0.021723,0.101159,,,,,,
4198,20.378641,,,,-0.052562,0.021439,0.090311,-0.04165,0.027357,0.079965,-0.033384,0.015598,0.098033,,,,,,
4199,20.383495,,,,-0.052561,0.021439,0.090311,-0.041627,0.027358,0.07998,,,,,,,,,
4200,20.38835,-0.050838,0.027333,0.074135,-0.052561,0.021439,0.090311,-0.041604,0.027359,0.079995,-0.036876,0.021719,0.10115,,,,,,
4201,20.393204,,,,-0.05256,0.02144,0.090311,-0.041579,0.02736,0.08001,-0.03336,0.015589,0.098018,,,,,,
4202,20.398058,,,,-0.052559,0.02144,0.09031,-0.041554,0.027361,0.080027,,,,,,,,,
4203,20.402913,-0.050832,0.027337,0.074129,-0.052559,0.02144,0.09031,-0.041527,0.027362,0.080043,-0.036855,0.021727,0.101149,,,,,,
4204,20.407767,,,,-0.052558,0.021441,0.090309,-0.041499,0.027364,0.080061,-0.03335,0.015603,0.098026,,,,,,
4205,20.412621,,,,-0.052557,0.021441,0.090308,-0.04147,0.027365,0.080078,,,,,,,,,
4206,20.417476,-0.050835,0.027335,0.074139,-0.052556,0.021442,0.090307,-0.04144,0.027366,0.080097,-0.036857,0.021722,0.101149,,,,,,
4207,20.42233,,,,-0.052556,0.021443,0.090306,-0.041409,0.027368,0.080116,-0.033354,0.015601,0.098031,,,,,,
4208,20.427184,,,,-0.052555,0.021443,0.090305,-0.041377,0.027369,0.080135,,,,,,,,,
4209,20.432039,-0.050856,0.027331,0.074151,-0.052554,0.021444,0.090304,-0.041345,0.027371,0.080155,-0.036872,0.021718,0.101163,,,,,,
4210,20.436893,,,,-0.052553,0.021445,0.090303,-0.041311,0.027372,0.080175,-0.033364,0.015593,0.098046,,,,,,
4211,20.441748,,,,-0.052553,0.021446,0.090301,-0.041277,0.027373,0.080195,,,,,,,,,
4212,20.446602,-0.050883,0.027335,0.074171,-0.052552,0.021446,0.090299,-0.041241,0.027375,0.080216,-0.036885,0.021727,0.10117,,,,,,
4213,20.451456,,,,-0.052551,0.021447,0.090297,-0.041205,0.027377,0.080237,-0.033377,0.015593,0.098058,,,,,,
4214,20.456311,,,,-0.05255,0.021448,0.090295,-0.041169,0.027378,0.080258,,,,,,,,,
4215,20.461165,-0.050903,0.027339,0.074173,-0.052549,0.021449,0.090293,-0.041131,0.02738,0.080279,-0.036891,0.02173,0.101168,,,,,,
4216,20.466019,,,,-0.052548,0.021451,0.09029,-0.041094,0.027381,0.080301,-0.033381,0.015594,0.098061,,,,,,
4217,20.470874,,,,-0.052547,0.021452,0.090288,-0.041056,0.027383,0.080322,,,,,,,,,
4218,20.475728,-0.050899,0.027332,0.074178,-0.052546,0.021453,0.090285,-0.041017,0.027384,0.080344,-0.036884,0.021724,0.101173,,,,,,
4219,20.480583,,,,-0.052545,0.021455,0.090283,-0.040978,0.027386,0.080366,-0.033368,0.015591,0.098063,,,,,,
4220,20.485437,,,,-0.052544,0.021456,0.09028,-0.040939,0.027388,0.080387,,,,,,,,,
4221,20.490291,-0.050898,0.027342,0.074188,-0.052543,0.021457,0.090277,-0.0409,0.027389,0.080409,-0.036862,0.0217,0.101176,,,,,,
4222,20.495146,,,,-0.052541,0.021459,0.090273,-0.040861,0.027391,0.08043,-0.036029,0.02022,0.100426,,,,,,
4223,20.5,-0.050908,0.027365,0.074209,-0.05254,0.021461,0.09027,-0.040822,0.027392,0.080451,-0.035143,0.018646,0.099628,,,,,,
4224,20.504854,-0.050908,0.027371,0.074206,-0.052539,0.021462,0.090267,-0.040783,0.027394,0.080472,-0.034257,0.017071,0.098829,,,,,,
4225,20.509709,,,,-0.052538,0.021464,0.090264,-0.040744,0.027396,0.080493,-0.033425,0.015592,0.098079,,,,,,
4226,20.514563,,,,-0.052536,0.021466,0.09026,-0.040706,0.027397,0.080513,,,,,,,,,
4227,20.519417,-0.050892,0.027467,0.074176,-0.052535,0.021468,0.090257,-0.040669,0.027399,0.080533,-0.036979,0.021645,0.101112,,,,,,
4228,20.524272,,,,-0.052533,0.021469,0.090253,-0.040632,0.0274,0.080552,-0.033526,0.015587,0.098021,,,,,,
4229,20.529126,,,,-0.052532,0.021471,0.09025,-0.040596,0.027401,0.08057,,,,,,,,,
4230,20.533981,-0.050931,0.027433,0.074081,-0.05253,0.021473,0.090246,-0.040561,0.027403,0.080589,-0.037004,0.021668,0.101052,,,,,,
4231,20.538835,,,,-0.052529,0.021475,0.090243,-0.040527,0.027404,0.080606,-0.033481,0.01558,0.097962,,,,,,
4232,20.543689,,,,-0.052527,0.021477,0.090239,-0.040494,0.027405,0.080622,,,,,,,,,
4233,20.548544,-0.050892,0.027459,0.074059,-0.052526,0.021479,0.090236,-0.040462,0.027407,0.080638,-0.036939,0.021685,0.101027,,,,,,
4234,20.553398,,,,-0.052524,0.021481,0.090232,-0.040433,0.027408,0.080653,-0.033394,0.015558,0.097917,,,,,,
4235,20.558252,,,,-0.052523,0.021482,0.090229,-0.040405,0.027409,0.080666,,,,,,,,,
4236,20.563107,-0.050828,0.02746,0.073992,-0.052521,0.021484,0.090226,-0.040379,0.02741,0.080679,-0.036877,0.021696,0.100981,,,,,,
4237,20.567961,,,,-0.05252,0.021486,0.090223,-0.040355,0.027411,0.08069,-0.033315,0.015538,0.097858,,,,,,
4238,20.572816,,,,-0.052518,0.021488,0.09022,-0.040333,0.027412,0.0807,,,,,,,,,
4239,20.57767,-0.050772,0.027456,0.07394,-0.052517,0.021489,0.090217,-0.040314,0.027413,0.080709,-0.036809,0.021713,0.100948,,,,,,
4240,20.582524,,,,-0.052516,0.021491,0.090214,-0.040297,0.027414,0.080716,-0.033242,0.015543,0.097816,,,,,,
4241,20.587379,,,,-0.052514,0.021492,0.090211,-0.040283,0.027415,0.080722,,,,,,,,,
4242,20.592233,-0.050749,0.027457,0.073918,-0.052513,0.021493,0.090209,-0.040272,0.027415,0.080726,-0.036761,0.02173,0.10093,,,,,,
4243,20.597087,,,,-0.052512,0.021495,0.090207,-0.040264,0.027416,0.080729,-0.033189,0.015537,0.097785,,,,,,
4244,20.601942,,,,-0.052511,0.021496,0.090205,-0.040258,0.027417,0.080729,,,,,,,,,
4245,20.606796,-0.05074,0.027459,0.073904,-0.05251,0.021497,0.090203,-0.040256,0.027417,0.080729,-0.036742,0.021739,0.100926,,,,,,
4246,20.61165,-0.05075,0.027462,0.073906,-0.052509,0.021498,0.090201,-0.040258,0.027418,0.080726,-0.036071,0.02056,0.10033,,,,,,
4247,20.616505,,,,-0.052508,0.021498,0.090199,-0.040262,0.027418,0.080721,-0.035347,0.019291,0.099687,,,,,,
4248,20.621359,-0.050767,0.027469,0.073908,-0.052507,0.021499,0.090198,-0.04027,0.027419,0.080715,-0.034606,0.017991,0.099029,,,,,,
4249,20.626214,-0.050778,0.02746,0.073915,-0.052507,0.0215,0.090197,-0.040281,0.027419,0.080707,-0.033882,0.016721,0.098386,,,,,,
4250,20.631068,,,,-0.052506,0.0215,0.090196,-0.040296,0.027419,0.080697,-0.033211,0.015543,0.097789,,,,,,
4251,20.635922,,,,-0.052506,0.0215,0.090195,-0.040314,0.027419,0.080685,,,,,,,,,
4252,20.640777,-0.050818,0.027453,0.073941,-0.052505,0.021501,0.090194,-0.040335,0.02742,0.080671,-0.036792,0.021731,0.100938,,,,,,
4253,20.645631,,,,-0.052505,0.021501,0.090194,-0.040359,0.02742,0.080656,-0.035939,0.020231,0.100187,,,,,,
4254,20.650485,-0.050845,0.027453,0.073963,-0.052505,0.0215,0.090193,-0.040386,0.02742,0.080639,-0.035031,0.018635,0.099387,,,,,,
4255,20.65534,-0.05085,0.027445,0.073974,-0.052505,0.0215,0.090193,-0.040417,0.02742,0.08062,-0.034122,0.017039,0.098587,,,,,,
4256,20.660194,,,,-0.052504,0.0215,0.090193,-0.04045,0.02742,0.0806,-0.033269,0.015539,0.097836,,,,,,
4257,20.665049,,,,-0.052505,0.0215,0.090193,-0.040485,0.02742,0.080578,,,,,,,,,
4258,20.669903,-0.050881,0.027448,0.074007,-0.052505,0.021499,0.090193,-0.040523,0.02742,0.080556,-0.036804,0.021686,0.100965,,,,,,
4259,20.674757,,,,-0.052505,0.021498,0.090194,-0.040563,0.02742,0.080532,-0.033296,0.015551,0.09787,,,,,,
4260,20.679612,,,,-0.052505,0.021498,0.090194,-0.040605,0.02742,0.080507,,,,,,,,,
4261,20.684466,-0.050902,0.02745,0.074031,-0.052505,0.021497,0.090195,-0.040649,0.02742,0.080481,-0.03682,0.021678,0.100984,,,,,,
4262,20.68932,,,,-0.052506,0.021496,0.090196,-0.040694,0.02742,0.080454,-0.03331,0.015557,0.097895,,,,,,
4263,20.694175,,,,-0.052506,0.021495,0.090197,-0.040741,0.027419,0.080427,,,,,,,,,
4264,20.699029,-0.050922,0.027452,0.074055,-0.052507,0.021494,0.090197,-0.040789,0.027419,0.080399,-0.036829,0.021671,0.100989,,,,,,
4265,20.703883,,,,-0.052507,0.021493,0.090199,-0.040837,0.027419,0.080371,-0.033312,0.015549,0.097902,,,,,,
4266,20.708738,,,,-0.052508,0.021492,0.0902,-0.040886,0.027419,0.080342,,,,,,,,,
4267,20.713592,-0.050939,0.02745,0.074063,-0.052509,0.021491,0.090201,-0.040935,0.027419,0.080314,-0.036835,0.021664,0.10099,,,,,,
4268,20.718447,,,,-0.052509,0.02149,0.090202,-0.040984,0.027419,0.080286,-0.03332,0.015551,0.097895,,,,,,
4269,20.723301,,,,-0.05251,0.021488,0.090204,-0.041033,0.027418,0.080257,,,,,,,,,
4270,20.728155,-0.050956,0.027444,0.074058,-0.052511,0.021487,0.090205,-0.041082,0.027418,0.080229,-0.036841,0.021673,0.100985,,,,,,
4271,20.73301,,,,-0.052512,0.021486,0.090206,-0.04113,0.027418,0.080202,-0.033322,0.015543,0.097901,,,,,,
4272,20.737864,,,,-0.052512,0.021484,0.090208,-0.041178,0.027418,0.080175,,,,,,,,,
4273,20.742718,-0.050956,0.027432,0.074062,-0.052513,0.021483,0.09021,-0.041224,0.027418,0.080149,-0.036832,0.021662,0.100985,,,,,,
4274,20.747573,,,,-0.052514,0.021482,0.090211,-0.04127,0.027417,0.080123,-0.03331,0.015545,0.097901,,,,,,
4275,20.752427,,,,-0.052515,0.02148,0.090213,-0.041314,0.027417,0.080099,,,,,,,,,
4276,20.757282,-0.05095,0.027432,0.074064,-0.052516,0.021479,0.090214,-0.041356,0.027417,0.080075,-0.036823,0.021659,0.100996,,,,,,
4277,20.762136,,,,-0.052517,0.021477,0.090216,-0.041398,0.027417,0.080052,-0.033298,0.015531,0.097901,,,,,,
4278,20.76699,,,,-0.052518,0.021476,0.090218,-0.041438,0.027417,0.08003,,,,,,,,,
4279,20.771845,-0.050941,0.027443,0.074056,-0.052519,0.021474,0.09022,-0.041476,0.027416,0.08001,-0.036815,0.021669,0.100987,,,,,,
4280,20.776699,,,,-0.05252,0.021473,0.090222,-0.041512,0.027416,0.07999,-0.033287,0.015541,0.09789,,,,,,
4281,20.781553,,,,-0.052521,0.021471,0.090223,-0.041547,0.027416,0.079972,,,,,,,,,
4282,20.786408,-0.050939,0.027442,0.074048,-0.052522,0.02147,0.090225,-0.04158,0.027416,0.079954,-0.0368,0.021664,0.100986,,,,,,
4283,20.791262,,,,-0.052523,0.021468,0.090227,-0.041611,0.027416,0.079938,-0.03329,0.015551,0.097896,,,,,,
4284,20.796117,,,,-0.052524,0.021467,0.090229,-0.04164,0.027416,0.079923,,,,,,,,,
4285,20.800971,-0.050946,0.027445,0.074053,-0.052525,0.021465,0.090231,-0.041667,0.027416,0.07991,-0.036809,0.021665,0.100984,,,,,,
4286,20.805825,,,,-0.052526,0.021464,0.090233,-0.041693,0.027415,0.079897,-0.033297,0.01554,0.097893,,,,,,
4287,20.81068,,,,-0.052527,0.021462,0.090235,-0.041717,0.027415,0.079886,,,,,,,,,
4288,20.815534,-0.050971,0.027449,0.074053,-0.052528,0.021461,0.090237,-0.041739,0.027415,0.079876,-0.036822,0.021667,0.100981,,,,,,
4289,20.820388,,,,-0.052529,0.021459,0.090239,-0.041759,0.027415,0.079867,-0.033309,0.01554,0.097901,,,,,,
4290,20.825243,,,,-0.05253,0.021458,0.090241,-0.041777,0.027415,0.079859,,,,,,,,,
4291,20.830097,-0.05098,0.02744,0.07406,-0.052531,0.021456,0.090243,-0.041794,0.027415,0.079852,-0.036821,0.021674,0.100993,,,,,,
4292,20.834951,,,,-0.052532,0.021454,0.090245,-0.041808,0.027415,0.079847,-0.033298,0.01554,0.09791,,,,,,
4293,20.839806,,,,-0.052533,0.021453,0.090248,-0.041821,0.027415,0.079843,,,,,,,,,
4294,20.84466,-0.05098,0.027445,0.074077,-0.052534,0.021451,0.09025,-0.041832,0.027415,0.07984,-0.036814,0.021663,0.100996,,,,,,
4295,20.849515,,,,-0.052536,0.02145,0.090252,-0.041842,0.027415,0.079838,-0.033304,0.01554,0.097918,,,,,,
4296,20.854369,,,,-0.052537,0.021448,0.090254,-0.041849,0.027415,0.079837,,,,,,,,,
4297,20.859223,-0.050985,0.027438,0.074085,-0.052538,0.021446,0.090257,-0.041855,0.027415,0.079837,-0.036817,0.021651,0.101004,,,,,,
4298,20.864078,,,,-0.052539,0.021445,0.090259,-0.041859,0.027415,0.079839,-0.033318,0.015544,0.097927,,,,,,
4299,20.868932,,,,-0.05254,0.021443,0.090261,-0.041862,0.027415,0.079842,,,,,,,,,
4300,20.873786,-0.050994,0.027431,0.074099,-0.052541,0.021441,0.090264,-0.041862,0.027415,0.079846,-0.036822,0.021636,0.101017,,,,,,
4301,20.878641,,,,-0.052543,0.02144,0.090266,-0.04186,0.027415,0.079851,-0.033316,0.01554,0.097943,,,,,,
4302,20.883495,,,,-0.052544,0.021438,0.090268,-0.041857,0.027415,0.079858,,,,,,,,,
4303,20.88835,-0.051011,0.027439,0.074119,-0.052545,0.021437,0.090271,-0.041851,0.027415,0.079866,-0.036838,0.021627,0.101026,,,,,,
4304,20.893204,,,,-0.052546,0.021435,0.090273,-0.041843,0.027416,0.079875,-0.033354,0.015552,0.097954,,,,,,
4305,20.898058,,,,-0.052547,0.021433,0.090275,-0.041833,0.027416,0.079886,,,,,,,,,
4306,20.902913,-0.051036,0.027435,0.074126,-0.052548,0.021432,0.090278,-0.04182,0.027416,0.079898,-0.036848,0.02165,0.101036,,,,,,
4307,20.907767,,,,-0.05255,0.02143,0.09028,-0.041805,0.027416,0.079912,-0.033349,0.015557,0.097958,,,,,,
4308,20.912621,,,,-0.052551,0.021428,0.090283,-0.041787,0.027416,0.079927,,,,,,,,,
4309,20.917476,-0.051041,0.027439,0.074135,-0.052552,0.021427,0.090285,-0.041767,0.027417,0.079945,-0.036849,0.021642,0.10103,,,,,,
4310,20.92233,,,,-0.052553,0.021425,0.090287,-0.041743,0.027417,0.079964,-0.033357,0.015555,0.097975,,,,,,
4311,20.927184,,,,-0.052554,0.021423,0.09029,-0.041717,0.027417,0.079985,,,,,,,,,
4312,20.932039,-0.051054,0.02743,0.074151,-0.052556,0.021422,0.090292,-0.041687,0.027417,0.080008,-0.036844,0.021632,0.101042,,,,,,
4313,20.936893,,,,-0.052557,0.02142,0.090295,-0.041653,0.027418,0.080034,-0.033361,0.015557,0.097979,,,,,,
4314,20.941748,,,,-0.052558,0.021419,0.090297,-0.041616,0.027418,0.080061,,,,,,,,,
4315,20.946602,-0.051055,0.027429,0.074161,-0.052559,0.021417,0.090299,-0.041575,0.027419,0.080092,-0.036845,0.021632,0.101056,,,,,,
4316,20.951456,,,,-0.05256,0.021416,0.090302,-0.04153,0.027419,0.080124,-0.033365,0.015563,0.097997,,,,,,
4317,20.956311,,,,-0.052561,0.021414,0.090304,-0.04148,0.027419,0.08016,,,,,,,,,
4318,20.961165,-0.051067,0.027438,0.07418,-0.052562,0.021412,0.090306,-0.041426,0.02742,0.080199,-0.036857,0.021614,0.101061,,,,,,
4319,20.966019,,,,-0.052563,0.021411,0.090309,-0.041366,0.02742,0.08024,-0.033361,0.015556,0.098002,,,,,,
4320,20.970874,,,,-0.052564,0.021409,0.090311,-0.041302,0.027421,0.080285,,,,,,,,,
4321,20.975728,-0.051068,0.027442,0.074194,-0.052566,0.021408,0.090313,-0.041233,0.027422,0.080332,-0.036859,0.021619,0.10107,,,,,,
4322,20.980583,,,,-0.052567,0.021406,0.090315,-0.041158,0.027422,0.080384,-0.03337,0.015544,0.09801,,,,,,
4323,20.985437,,,,-0.052568,0.021405,0.090318,-0.041077,0.027423,0.080439,,,,,,,,,
4324,20.990291,-0.051075,0.02744,0.074191,-0.052569,0.021403,0.09032,-0.04099,0.027424,0.080497,-0.036864,0.021614,0.101058,,,,,,
4325,20.995146,,,,-0.05257,0.021402,0.090322,-0.040897,0.027424,0.080559,-0.033362,0.015554,0.098006,,,,,,
4326,21,,,,-0.05257,0.021401,0.090324,-0.040798,0.027425,0.080626,,,,,,,,,
4327,21.004854,-0.051084,0.027439,0.074194,-0.052571,0.021399,0.090326,-0.040692,0.027426,0.080696,-0.036863,0.021615,0.101058,,,,,,
4328,21.009709,,,,-0.052572,0.021398,0.090328,-0.04058,0.027427,0.08077,-0.033371,0.015548,0.098013,,,,,,
4329,21.014563,,,,-0.052573,0.021396,0.09033,-0.040461,0.027428,0.080849,,,,,,,,,
